link,referrer,http_status_code
https://fr.cogeternal.org,,200
https://cogeternal-fr-v2.azurewebsites.net/feed,https://fr.cogeternal.org,301
https://content.cogeternal.org/wwwroot-content/hwa_dandrquote_041373.mp3,https://fr.cogeternal.org,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2020s/2025/lettre-du-mois-2025-04.pdf,https://fr.cogeternal.org,200
https://fr.cogeternal.org/articles/,https://fr.cogeternal.org,200
https://fr.cogeternal.org/calendrier-des-jours-saints/,https://fr.cogeternal.org,ERROR:URLError
https://fr.cogeternal.org/contacts-et-bureaux/,https://fr.cogeternal.org,200
https://fr.cogeternal.org/demande-de-contenus/,https://fr.cogeternal.org,200
https://fr.cogeternal.org/divorce-et-remariage/,https://fr.cogeternal.org,200
https://fr.cogeternal.org/doctrines-fondamentales/,https://fr.cogeternal.org,200
https://fr.cogeternal.org/extrait-de-la-pure-verite-de-juillet-1965/,https://fr.cogeternal.org,ERROR:URLError
https://fr.cogeternal.org/lettres-du-mois-annees-2020/,https://fr.cogeternal.org,ERROR:URLError
https://fr.cogeternal.org/politique-de-confidentialite/,https://fr.cogeternal.org,200
https://fr.cogeternal.org/qui-sommes-nous/,https://fr.cogeternal.org,200
https://fr.cogeternal.org/signification-le-logo-de-leglise-de-dieu-leternel/,https://fr.cogeternal.org,200
https://www.cogeternal.org/,https://fr.cogeternal.org,200
https://www.jonwbrisby.com/a-peculiar-treasure-chapters/,https://fr.cogeternal.org,301
https://contenu.fr.cogeternal.org/litterature/la-foi-au-sujet-du-mariage-et-du-divorce.pdf,https://fr.cogeternal.org/articles/,200
https://fr.cogeternal.org/la-foi-transmise-une-fois-pour-toutes-au-sujet-de-la-pentecote/,https://fr.cogeternal.org/articles/,200
https://contenu.fr.cogeternal.org/wwwroot-content/fundamentalsfr.pdf,https://fr.cogeternal.org/doctrines-fondamentales/,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1975/0375_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1975/0475_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1975/0775_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1975/1175_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1975/1275_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1976/0376_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1976/0576_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1978/0016_0578doctrineadministration1_fr.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1979/1079_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1970s/1979/1979-06_Lettre du mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1970,ERROR:InvalidURL
https://contenu.fr.cogeternal.org/lettres-du-mois/1990s/1990/1990-01_Lettre du mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1990,ERROR:InvalidURL
https://contenu.fr.cogeternal.org/lettres-du-mois/1990s/1990/1990-06_Lettre du mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1990,ERROR:InvalidURL
https://contenu.fr.cogeternal.org/lettres-du-mois/1990s/1990/1990-11_Lettre du mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1990,ERROR:InvalidURL
https://contenu.fr.cogeternal.org/lettres-du-mois/1990s/1991/1191_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1990,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1990s/1991/1991-04_Lettre du mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1990,ERROR:InvalidURL
https://contenu.fr.cogeternal.org/lettres-du-mois/1990s/1991/1991-08_Lettre du mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1990,ERROR:InvalidURL
https://contenu.fr.cogeternal.org/lettres-du-mois/1990s/1992/0292_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1990,200
https://contenu.fr.cogeternal.org/lettres-du-mois/1990s/1995/1995-01_Lettre du mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-1990,ERROR:InvalidURL
https://fr.cogeternal.org/lettres-du-mois-annees-202,https://fr.cogeternal.org/lettres-du-mois-annees-1990,301
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2000/1200_Lettre-du-mois_RCC.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2001/1201_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2002/0302_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2002/0502_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2002/1102_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2003/0103_Lettre-du-mois_JA.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
https://contenu.fr.cogeternal.org/lettres-du-mois/2000s/2003/0203_Lettre-du-mois_JWB.pdf,https://fr.cogeternal.org/lettres-du-mois-annees-2000,200
